date,rnum,rank,rankInten,rankOldAndNew,movieCd,rnum,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
20170918,10,10,7,OLD,20174142,10,아이 캔 스피크,2017-09-21,27664000,1.9,11517800,71.3,207769400,3413,1643,92.8,24631,17,17
20170919,1,1,0,OLD,20154909,1,살인자의 기억법,2017-09-06,380801450,27.3,-51313050,-11.9,17531027065,51148,-6769,-11.7,2172943,803,3789
20170919,2,2,0,OLD,20171090,2,베이비 드라이버,2017-09-14,284096800,20.4,-26328000,-8.5,4109617847,37773,-3637,-8.8,501239,716,3199
20170919,3,3,0,OLD,20177541,3,아메리칸 메이드,2017-09-14,158883700,11.4,-28911500,-15.4,2503221972,21715,-4055,-15.7,313847,612,2590
20170919,4,4,0,OLD,20171962,4,킬러의 보디가드,2017-08-30,92460200,6.6,-11040800,-10.7,12595561400,11761,-1432,-10.9,1521352,225,938
20170919,5,5,0,OLD,20179696,5,그것,2017-09-06,69877400,5.0,-10053800,-12.6,6850694707,9039,-1347,-13,829214,417,1050
20170919,6,6,3,OLD,20172742,6,범죄도시,2017-10-03,63178000,4.5,30978000,96.2,108957000,7323,3298,81.9,12991,35,35
20170919,7,7,3,OLD,20174142,7,아이 캔 스피크,2017-09-21,47205000,3.4,19541000,70.6,254974400,6378,2965,86.9,31009,37,37
20170919,8,8,-1,OLD,20170607,8,몬스터 콜,2017-09-14,35315700,2.5,1320100,3.9,444935600,4898,237,5.1,56456,328,653
20170919,9,9,-3,OLD,20162869,9,택시운전사,2017-08-02,33766700,2.4,-1695400,-4.8,95676509449,4847,-92,-1.9,12162462,320,536
20170919,10,10,-2,OLD,20170302,10,윈드 리버,2017-09-14,30167800,2.2,63800,0.2,316741000,4234,-28,-0.7,40797,317,610
20170920,1,1,0,OLD,20154909,1,살인자의 기억법,2017-09-06,371826400,27.7,-8975050,-2.4,17902853465,50023,-1125,-2.2,2222966,829,3791
20170920,2,2,0,OLD,20171090,2,베이비 드라이버,2017-09-14,288505600,21.5,4408800,1.6,4398123447,38459,686,1.8,539698,713,3236
20170920,3,3,0,OLD,20177541,3,아메리칸 메이드,2017-09-14,156620400,11.7,-2263300,-1.4,2659842372,21620,-95,-0.4,335467,613,2554
20170920,4,4,0,OLD,20171962,4,킬러의 보디가드,2017-08-30,96310600,7.2,3850400,4.2,12691872000,12330,569,4.8,1533682,232,960
20170920,5,5,0,OLD,20179696,5,그것,2017-09-06,69980800,5.2,103400,0.1,6920675507,9148,109,1.2,838362,418,1046
20170920,6,6,28,OLD,20161481,6,군함도,2017-07-26,30224000,2.3,28783000,1997.4,50499545668,7502,7195,2343.6,6590337,57,58
20170920,7,7,1,OLD,20170607,7,몬스터 콜,2017-09-14,39707000,3.0,4391300,12.4,484642600,5460,562,11.5,61916,321,661
20170920,8,8,2,OLD,20170302,8,윈드 리버,2017-09-14,31837000,2.4,1669200,5.5,348578000,4464,230,5.4,45261,313,605
20170920,9,9,0,OLD,20162869,9,택시운전사,2017-08-02,29831600,2.2,-3935100,-11.7,95706341049,4197,-650,-13.4,12166659,305,532
20170920,10,10,2,OLD,20171923,10,저수지 게임,2017-09-07,22150200,1.7,2041300,10.2,810697100,3098,323,11.6,102806,187,324
20170921,1,1,27,OLD,20174142,1,아이 캔 스피크,2017-09-21,634048900,39.6,630292900,16781,892779300,87136,86633,17223.3,118648,1004,5100
20170921,2,2,-1,OLD,20154909,2,살인자의 기억법,2017-09-06,269825400,16.9,-102001000,-27.4,18172678865,36073,-13950,-27.9,2259039,599,2599
20170921,3,3,-1,OLD,20171090,3,베이비 드라이버,2017-09-14,183981800,11.5,-104523800,-36.2,4582105247,24153,-14306,-37.2,563851,468,1860
20170921,4,4,-1,OLD,20177541,4,아메리칸 메이드,2017-09-14,64771200,4.0,-91849200,-58.6,2724613572,8970,-12650,-58.5,344437,423,1083
20170921,5,5,-1,OLD,20171962,5,킬러의 보디가드,2017-08-30,63991400,4.0,-32319200,-33.6,12755863400,8062,-4268,-34.6,1541744,173,657
20170921,6,6,31,OLD,20168241,6,잃어버린 도시 Z,2017-09-21,56526900,3.5,53826900,1993.6,61129900,7901,7631,2826.3,8416,392,1209
20170921,7,7,9,OLD,20173945,7,인비저블 게스트,2017-09-21,46803000,2.9,38431000,459,68073000,6126,5083,487.3,8741,178,414
20170921,8,8,5,OLD,20172742,8,범죄도시,2017-10-03,32713000,2.0,18350000,127.8,156033000,4059,2314,132.6,18795,20,20
20170921,9,9,-4,OLD,20179696,9,그것,2017-09-06,31291300,2.0,-38689500,-55.3,6951966807,3979,-5169,-56.5,842341,220,381
20170921,10,10,-3,OLD,20170607,10,몬스터 콜,2017-09-14,15802300,1.0,-23904700,-60.2,500444900,2143,-3317,-60.8,64059,179,291
20170922,1,1,0,OLD,20174142,1,아이 캔 스피크,2017-09-21,977151436,43.9,343102536,54.1,1869930736,121355,34219,39.3,240003,1026,5342
20170922,2,2,0,OLD,20154909,2,살인자의 기억법,2017-09-06,384069911,17.2,114244511,42.3,18556748776,46236,10163,28.2,2305275,622,2725
20170922,3,3,0,OLD,20171090,3,베이비 드라이버,2017-09-14,278027253,12.5,94045453,51.1,4860132500,33033,8880,36.8,596884,500,1923
20170922,4,4,1,OLD,20171962,4,킬러의 보디가드,2017-08-30,99187700,4.5,35196300,55,12855051100,11434,3372,41.8,1553178,188,674
20170922,5,5,-1,OLD,20177541,5,아메리칸 메이드,2017-09-14,85052689,3.8,20281489,31.3,2809666261,10541,1571,17.5,354978,433,1142
20170922,6,6,0,OLD,20168241,6,잃어버린 도시 Z,2017-09-21,63469664,2.8,6942764,12.3,124599564,7944,43,0.5,16360,396,1171
20170922,7,7,2,OLD,20179696,7,그것,2017-09-06,60879600,2.7,29588300,94.6,7012846407,7073,3094,77.8,849414,238,434
20170922,8,8,-1,OLD,20173945,8,인비저블 게스트,2017-09-21,57531500,2.6,10728500,22.9,125604500,6858,732,11.9,15599,200,450
20170922,9,9,1,OLD,20170607,9,몬스터 콜,2017-09-14,20851500,0.9,5049200,32,521296400,2504,361,16.8,66563,177,281
20170922,10,10,2,OLD,20171923,10,저수지 게임,2017-09-07,18018500,0.8,3611700,25.1,843122400,2182,198,10,106972,142,207
20170923,1,1,0,OLD,20174142,1,아이 캔 스피크,2017-09-21,1998688724,45.2,1021537288,104.5,3868619460,242986,121631,100.2,482989,1140,6123
20170923,2,2,0,OLD,20154909,2,살인자의 기억법,2017-09-06,751346016,17.0,367276105,95.6,19308094792,89242,43006,93,2394517,678,2974
20170923,3,3,0,OLD,20171090,3,베이비 드라이버,2017-09-14,550022060,12.4,271994807,97.8,5410154560,64186,31153,94.3,661070,550,2132
20170923,4,4,0,OLD,20171962,4,킬러의 보디가드,2017-08-30,200505000,4.5,101317300,102.1,13055556100,22896,11462,100.2,1576074,216,677
20170923,5,5,0,OLD,20177541,5,아메리칸 메이드,2017-09-14,131495184,3.0,46442495,54.6,2941161445,15890,5349,50.7,370868,438,997
20170923,6,6,2,OLD,20173945,6,인비저블 게스트,2017-09-21,120376900,2.7,62845400,109.2,245981400,14143,7285,106.2,29742,226,545
20170923,7,7,0,OLD,20179696,7,그것,2017-09-06,110429500,2.5,49549900,81.4,7123275907,13134,6061,85.7,862548,237,461
20170923,8,8,-2,OLD,20168241,8,잃어버린 도시 Z,2017-09-21,84653176,1.9,21183512,33.4,209252740,10370,2426,30.5,26730,398,984
20170923,9,9,19,OLD,20171022,9,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,2017-09-07,41811600,0.9,39182100,1490.1,991823700,5286,4911,1309.6,128862,113,191
20170923,10,10,-1,OLD,20170607,10,몬스터 콜,2017-09-14,37386700,0.8,16535200,79.3,558683100,4487,1983,79.2,71050,180,272
20170924,1,1,0,OLD,20174142,1,아이 캔 스피크,2017-09-21,1999592600,47.9,903876,0,5868212060,243340,354,0.1,726329,1122,5987
20170924,2,2,0,OLD,20154909,2,살인자의 기억법,2017-09-06,671566000,16.1,-79780016,-10.6,19979660792,79082,-10160,-11.4,2473599,663,2913
20170924,3,3,0,OLD,20171090,3,베이비 드라이버,2017-09-14,489404000,11.7,-60618060,-11,5899558560,57092,-7094,-11.1,718162,551,2083
20170924,4,4,0,OLD,20171962,4,킬러의 보디가드,2017-08-30,185449900,4.4,-15055100,-7.5,13241006000,21145,-1751,-7.6,1597219,211,684
20170924,5,5,0,OLD,20177541,5,아메리칸 메이드,2017-09-14,124120700,3.0,-7374484,-5.6,3065282145,14993,-897,-5.6,385861,434,971
20170924,6,6,0,OLD,20173945,6,인비저블 게스트,2017-09-21,126143000,3.0,5766100,4.8,372124400,14718,575,4.1,44460,232,546
20170924,7,7,0,OLD,20179696,7,그것,2017-09-06,88240200,2.1,-22189300,-20.1,7211516107,10361,-2773,-21.1,872909,240,453
20170924,8,8,0,OLD,20168241,8,잃어버린 도시 Z,2017-09-21,71640700,1.7,-13012476,-15.4,280893440,8835,-1535,-14.8,35565,389,915
20170924,9,9,0,OLD,20171022,9,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,2017-09-07,51610000,1.2,9798400,23.4,1043433700,6425,1139,21.5,135287,122,206
20170924,10,10,1,OLD,20171923,10,저수지 게임,2017-09-07,33285000,0.8,3360500,11.2,906331900,4064,530,15,114570,137,203
20170925,1,1,0,OLD,20174142,1,아이 캔 스피크,2017-09-21,634330300,47.7,-1365262300,-68.3,6502542360,87182,-156158,-64.2,813511,1039,5388
20170925,2,2,0,OLD,20154909,2,살인자의 기억법,2017-09-06,181315100,13.6,-490250900,-73,20160975892,24330,-54752,-69.2,2497929,626,2641
20170925,3,3,0,OLD,20171090,3,베이비 드라이버,2017-09-14,127996700,9.6,-361407300,-73.8,6027555260,17010,-40082,-70.2,735172,490,1900
20170925,4,4,2,OLD,20173945,4,인비저블 게스트,2017-09-21,50552900,3.8,-75590100,-59.9,422677300,6786,-7932,-53.9,51246,212,565
20170925,5,5,-1,OLD,20171962,5,킬러의 보디가드,2017-08-30,50219100,3.8,-135230800,-72.9,13291225100,6442,-14703,-69.5,1603661,184,647
20170925,6,6,-1,OLD,20177541,6,아메리칸 메이드,2017-09-14,37712400,2.8,-86408300,-69.6,3102994545,5297,-9696,-64.7,391158,403,942
20170925,7,7,0,NEW,20165450,7,남한산성,2017-10-03,30010000,2.3,30010000,100,31492000,3680,3680,100,3927,12,19
20170925,8,8,0,OLD,20168241,8,잃어버린 도시 Z,2017-09-21,24181100,1.8,-47459600,-66.2,305074540,3443,-5392,-61,39008,352,828
20170925,9,9,-2,OLD,20179696,9,그것,2017-09-06,23195000,1.7,-65045200,-73.7,7234711107,2992,-7369,-71.1,875901,219,381
20170925,10,10,1,OLD,20170607,10,몬스터 콜,2017-09-14,12516000,0.9,-20961900,-62.6,604677000,1679,-2371,-58.5,76779,164,265
20170926,1,1,0,OLD,20174142,1,아이 캔 스피크,2017-09-21,627873600,45.9,-6456700,-1,7130415960,87456,274,0.3,900967,1075,5411
20170926,2,2,0,OLD,20154909,2,살인자의 기억법,2017-09-06,172874600,12.6,-8440500,-4.7,20333850492,23327,-1003,-4.1,2521256,629,2596
20170926,3,3,0,OLD,20171090,3,베이비 드라이버,2017-09-14,118694800,8.7,-9301900,-7.3,6146250060,15805,-1205,-7.1,750977,491,1859
20170926,4,4,0,OLD,20173945,4,인비저블 게스트,2017-09-21,52760500,3.9,2207600,4.4,475437800,7072,286,4.2,58318,213,567
20170926,5,5,0,OLD,20171962,5,킬러의 보디가드,2017-08-30,44434100,3.3,-5785000,-11.5,13335659200,5825,-617,-9.6,1609486,190,632
20170926,6,6,0,OLD,20177541,6,아메리칸 메이드,2017-09-14,35572600,2.6,-2139800,-5.7,3138567145,4983,-314,-5.9,396141,405,931
20170926,7,7,1,OLD,20168241,7,잃어버린 도시 Z,2017-09-21,24110700,1.8,-70400,-0.3,329185240,3346,-97,-2.8,42354,352,793
20170926,8,8,3,OLD,20166132,8,김광석,2017-08-30,24585500,1.8,13657500,125,491884900,3233,1799,125.5,62324,54,120
20170926,9,9,23,OLD,20172742,9,범죄도시,2017-10-03,23442000,1.7,20242000,632.6,218039700,2905,2505,626.3,25844,18,18
20170926,10,10,-3,OLD,20165450,10,남한산성,2017-10-03,28977800,2.1,-1032200,-3.4,60469800,2888,-792,-21.5,6815,23,23
20170927,1,1,18,OLD,20175222,1,킹스맨: 골든 서클,2017-09-27,3056786300,72.9,3044285300,24352.3,3106338300,481948,480975,49432.2,487683,1687,7621
20170927,2,2,-1,OLD,20174142,2,아이 캔 스피크,2017-09-21,728527400,17.4,100653800,16,7858943360,126570,39114,44.7,1027537,934,3952
20170927,3,3,-1,OLD,20154909,3,살인자의 기억법,2017-09-06,106254900,2.5,-66619700,-38.5,20440105392,17697,-5630,-24.1,2538953,503,1237
20170927,4,4,-1,OLD,20171090,4,베이비 드라이버,2017-09-14,50197300,1.2,-68497500,-57.7,6196447360,8548,-7257,-45.9,759525,335,649
20170927,5,5,0,NEW,20172142,5,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,36674500,0.9,36674500,100,47764000,5975,5975,100,7448,324,416
20170927,6,6,-2,OLD,20173945,6,인비저블 게스트,2017-09-21,25720200,0.6,-27040300,-51.3,501158000,4171,-2901,-41,62489,138,234
20170927,7,7,-2,OLD,20171962,7,킬러의 보디가드,2017-08-30,21667800,0.5,-22766300,-51.2,13357327000,3500,-2325,-39.9,1612986,162,291
20170927,8,8,2,OLD,20165450,8,남한산성,2017-10-03,21644000,0.5,-7333800,-25.3,82113800,2889,1,0,9704,15,15
20170927,9,9,-1,OLD,20166132,9,김광석,2017-08-30,16719400,0.4,-7866100,-32,508604300,2755,-478,-14.8,65079,58,99
20170927,10,10,56,OLD,20171312,10,우리의 20세기,2017-09-27,9725000,0.2,8942000,1142,26557000,1475,1388,1595.4,3519,87,127
20170928,1,1,0,OLD,20175222,1,킹스맨: 골든 서클,2017-09-27,2166554100,70.3,-890232200,-29.1,5272892400,278537,-203411,-42.2,766220,1582,7626
20170928,2,2,0,OLD,20174142,2,아이 캔 스피크,2017-09-21,518518100,16.8,-210009300,-28.8,8377461460,72396,-54174,-42.8,1099933,887,3969
20170928,3,3,0,OLD,20154909,3,살인자의 기억법,2017-09-06,81370500,2.6,-24884400,-23.4,20521475892,11108,-6589,-37.2,2550061,461,1085
20170928,4,4,0,OLD,20171090,4,베이비 드라이버,2017-09-14,46009700,1.5,-4187600,-8.3,6242457060,6100,-2448,-28.6,765625,276,550
20170928,5,5,0,OLD,20172142,5,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,27716400,0.9,-8958100,-24.4,75480400,3712,-2263,-37.9,11160,276,332
20170928,6,6,25,OLD,20170364,6,레고 닌자고 무비,2017-09-28,25104500,0.8,22752500,967.4,59802500,3588,3294,1120.4,7966,296,426
20170928,7,7,2,OLD,20166132,7,김광석,2017-08-30,21959200,0.7,5239800,31.3,530563500,2978,223,8.1,68057,87,149
20170928,8,8,0,OLD,20165450,8,남한산성,2017-10-03,21272000,0.7,-372000,-1.7,103385800,2658,-231,-8,12362,12,13
20170928,9,9,-3,OLD,20173945,9,인비저블 게스트,2017-09-21,19301700,0.6,-6418500,-25,520459700,2571,-1600,-38.4,65060,96,177
20170928,10,10,-3,OLD,20171962,10,킬러의 보디가드,2017-08-30,16977400,0.6,-4690400,-21.6,13374304400,2214,-1286,-36.7,1615200,146,243
20170929,1,1,0,OLD,20175222,1,킹스맨: 골든 서클,2017-09-27,2979805876,66.7,813251776,37.5,8252698276,345663,67126,24.1,1111883,1594,7905
20170929,2,2,0,OLD,20174142,2,아이 캔 스피크,2017-09-21,928975874,20.8,410457774,79.2,9306437334,119762,47366,65.4,1219695,937,4219
20170929,3,3,0,OLD,20154909,3,살인자의 기억법,2017-09-06,146719500,3.3,65349000,80.3,20668195392,18603,7495,67.5,2568664,458,1090
20170929,4,4,0,OLD,20171090,4,베이비 드라이버,2017-09-14,88902774,2.0,42893074,93.2,6331359834,11252,5152,84.5,776877,305,584
20170929,5,5,5,OLD,20171962,5,킬러의 보디가드,2017-08-30,39411600,0.9,22434200,132.1,13413716000,4733,2519,113.8,1619933,150,260
20170929,6,6,3,OLD,20173945,6,인비저블 게스트,2017-09-21,37125900,0.8,17824200,92.3,557585600,4521,1950,75.8,69581,107,203
20170929,7,7,1,OLD,20165450,7,남한산성,2017-10-03,36902000,0.8,15630000,73.5,140287800,4310,1652,62.2,16672,23,23
20170929,8,8,-2,OLD,20170364,8,레고 닌자고 무비,2017-09-28,29840100,0.7,4735600,18.9,89642600,3861,273,7.6,11827,304,425
20170929,9,9,-2,OLD,20166132,9,김광석,2017-08-30,25549300,0.6,3590100,16.3,556112800,3064,86,2.9,71121,101,174
20170929,10,10,-5,OLD,20172142,10,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,19198400,0.4,-8518000,-30.7,94678800,2524,-1188,-32,13684,256,309
20170930,1,1,0,OLD,20175222,1,킹스맨: 골든 서클,2017-09-27,5286736020,64.9,2306930144,77.4,13539434296,618884,273221,79,1730767,1677,8543
20170930,2,2,0,OLD,20174142,2,아이 캔 스피크,2017-09-21,1614206780,19.8,685230906,73.8,10920644114,202900,83138,69.4,1422595,901,4303
20170930,3,3,7,OLD,20172142,3,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,295411400,3.6,276213000,1438.7,390090200,39827,37303,1477.9,53511,478,920
20170930,4,4,4,OLD,20170364,4,레고 닌자고 무비,2017-09-28,232761700,2.9,202921600,680,322404300,31201,27340,708.1,43028,436,805
20170930,5,5,-2,OLD,20154909,5,살인자의 기억법,2017-09-06,205946100,2.5,59226600,40.4,20874141492,25586,6983,37.5,2594250,453,953
20170930,6,6,-2,OLD,20171090,6,베이비 드라이버,2017-09-14,98443280,1.2,9540506,10.7,6429803114,12118,866,7.7,788995,277,470
20170930,7,7,-2,OLD,20171962,7,킬러의 보디가드,2017-08-30,72039100,0.9,32627500,82.8,13485755100,11693,6960,147.1,1631626,156,271
20170930,8,8,9,OLD,20172627,8,리틀 프린세스 소피아 : 신비한 섬,2017-09-28,50505000,0.6,44957000,810.3,66349500,7192,6410,819.7,9184,128,254
20170930,9,9,0,OLD,20166132,9,김광석,2017-08-30,50284100,0.6,24734800,96.8,606396900,6086,3022,98.6,77207,129,225
20170930,10,10,-4,OLD,20173945,10,인비저블 게스트,2017-09-21,46539400,0.6,9413500,25.4,604125000,5718,1197,26.5,75299,109,180
